NAMING STYLE,5823,83.0
GRAMMATICAL STRUCTURE,5774,82.3
VERB PHRASE,4064,57.9
DICTIONARY TERMS,5884,83.9
FULL WORDS,5743,81.9
LENGTH,6999,99.8
ABBREVIATIONS,124,51.5
ACRONYMS,7,2.9
