NAMING STYLE,1522,81.2
GRAMMATICAL STRUCTURE,1676,89.4
VERB PHRASE,1091,58.2
DICTIONARY TERMS,1678,89.5
FULL WORDS,1866,99.5
LENGTH,1875,100.0
ABBREVIATIONS,14,20.6
ACRONYMS,4,5.9
