NAMING STYLE,211,90.2
GRAMMATICAL STRUCTURE,205,87.6
VERB PHRASE,125,53.4
DICTIONARY TERMS,213,91.0
FULL WORDS,234,100.0
LENGTH,234,100.0
ABBREVIATIONS,2,40.0
ACRONYMS,0,0.0
