NAMING STYLE,4955,87.3
GRAMMATICAL STRUCTURE,4954,87.3
VERB PHRASE,2197,38.7
DICTIONARY TERMS,4980,87.7
FULL WORDS,3906,68.8
LENGTH,5661,99.7
ABBREVIATIONS,161,44.4
ACRONYMS,6,1.7
