NAMING STYLE,931,85.0
GRAMMATICAL STRUCTURE,966,88.2
VERB PHRASE,646,59.0
DICTIONARY TERMS,968,88.4
FULL WORDS,820,74.9
LENGTH,1093,99.8
ABBREVIATIONS,9,34.6
ACRONYMS,2,7.7
