1,2
3,5
4,30
5,22
6,40
7,59
8,39
9,64
10,34
11,79
12,131
13,45
14,67
15,49
16,52
17,34
18,18
19,15
20,21
21,14
22,13
23,8
24,6
25,2
27,3
28,2
30,2
32,2
