NAMING STYLE,410,81.0
GRAMMATICAL STRUCTURE,441,87.2
VERB PHRASE,279,55.1
DICTIONARY TERMS,459,90.7
FULL WORDS,413,81.6
LENGTH,504,99.6
ABBREVIATIONS,3,16.7
ACRONYMS,1,5.6
