NAMING STYLE,141,78.8
GRAMMATICAL STRUCTURE,162,90.5
VERB PHRASE,98,54.7
DICTIONARY TERMS,160,89.4
FULL WORDS,179,100.0
LENGTH,179,100.0
ABBREVIATIONS,4,40.0
ACRONYMS,2,20.0
