NAMING STYLE,168,94.4
GRAMMATICAL STRUCTURE,148,83.1
VERB PHRASE,112,62.9
DICTIONARY TERMS,166,93.3
FULL WORDS,178,100.0
LENGTH,178,100.0
ABBREVIATIONS,1,16.7
ACRONYMS,0,0.0
