NAMING STYLE,149,83.2
GRAMMATICAL STRUCTURE,164,91.6
VERB PHRASE,109,60.9
DICTIONARY TERMS,164,91.6
FULL WORDS,174,97.2
LENGTH,179,100.0
ABBREVIATIONS,4,40.0
ACRONYMS,2,20.0
