NAMING STYLE,44,68.8
GRAMMATICAL STRUCTURE,49,76.6
VERB PHRASE,38,59.4
DICTIONARY TERMS,51,79.7
FULL WORDS,63,98.4
LENGTH,64,100.0
ABBREVIATIONS,2,28.6
ACRONYMS,0,0.0
