1,142
2,10
3,23
4,52
5,48
6,92
7,63
8,82
9,67
10,62
11,68
12,52
13,54
14,57
15,70
16,61
17,45
18,29
19,30
20,30
21,20
22,14
23,5
24,9
25,6
26,7
27,4
28,2
30,1
31,1
33,2
35,1
