NAMING STYLE,355,85.7
GRAMMATICAL STRUCTURE,350,84.5
VERB PHRASE,123,29.7
DICTIONARY TERMS,361,87.2
FULL WORDS,286,69.1
LENGTH,414,100.0
ABBREVIATIONS,26,66.7
ACRONYMS,2,5.1
