NAMING STYLE,839,76.3
GRAMMATICAL STRUCTURE,933,84.8
VERB PHRASE,499,45.4
DICTIONARY TERMS,939,85.4
FULL WORDS,795,72.3
LENGTH,1093,99.4
ABBREVIATIONS,35,50.7
ACRONYMS,2,2.9
