2,10
3,23
4,36
5,27
6,31
7,125
8,24
9,40
10,46
11,70
12,54
13,46
14,42
15,28
16,28
17,34
18,18
19,19
20,11
21,8
22,4
23,5
24,3
25,2
26,1
27,1
31,1
33,2
