2,4
3,26
4,32
5,50
6,64
7,129
8,78
9,71
10,110
11,78
12,65
13,65
14,90
15,57
16,37
17,45
18,29
19,26
20,24
21,10
22,9
23,10
24,1
25,6
27,6
28,1
30,1
31,2
32,2
34,2
35,1
40,1
