NAMING STYLE,86,96.6
GRAMMATICAL STRUCTURE,76,85.4
VERB PHRASE,56,62.9
DICTIONARY TERMS,82,92.1
FULL WORDS,89,100.0
LENGTH,89,100.0
ABBREVIATIONS,1,20.0
ACRONYMS,0,0.0
