NAMING STYLE,102,42.0
GRAMMATICAL STRUCTURE,223,91.8
VERB PHRASE,84,34.6
DICTIONARY TERMS,230,94.7
FULL WORDS,243,100.0
LENGTH,243,100.0
ABBREVIATIONS,2,20.0
ACRONYMS,0,0.0
