1,10
2,4
3,46
4,115
5,77
6,132
7,146
8,102
9,147
10,88
11,205
12,169
13,112
14,56
15,102
16,63
17,51
18,62
19,59
20,49
21,37
22,18
23,19
24,9
25,18
26,10
27,5
28,7
29,5
31,4
32,2
33,1
34,2
37,1
38,1
47,1
48,1
52,1
