NAMING STYLE,3422,80.5
GRAMMATICAL STRUCTURE,3263,76.7
VERB PHRASE,1674,39.4
DICTIONARY TERMS,3225,75.8
FULL WORDS,3459,81.3
LENGTH,4253,100.0
ABBREVIATIONS,14,13.3
ACRONYMS,2,1.9
