1,3
2,5
3,20
4,33
5,71
6,65
7,58
8,59
9,61
10,60
11,46
12,62
13,53
14,77
15,45
16,41
17,42
18,27
19,19
20,24
21,33
22,15
23,8
24,10
25,4
26,9
27,1
28,1
29,4
30,1
32,1
