Method Name,Individual Word,Dictionary Word,POS Tag,Length (Characters)
addCategory,add,True,VERB,3
addCategory,Category,True,NOUN,8
initData,init,True,PROPN,4
initData,Data,True,NOUN,4
getData,get,True,VERB,3
getData,Data,True,NOUN,4
cityGuess,city,True,NOUN,4
cityGuess,Guess,True,VERB,5
cityHot,city,True,NOUN,4
cityHot,Hot,True,ADJ,3
cityGroup,city,True,NOUN,4
cityGroup,Group,True,PROPN,5
getCityById,get,True,VERB,3
getCityById,City,True,NOUN,4
getCityById,By,True,ADP,2
getCityById,Id,True,PROPN,2
i,i,True,PRON,1
e,e,True,X,1
e,e,True,X,1
f,f,True,X,1
i,i,True,PRON,1
t,t,True,NOUN,1
a,a,True,PRON,1
a,a,True,PRON,1
t,t,True,NOUN,1
i,i,True,PRON,1
t,t,True,NOUN,1
t,t,True,NOUN,1
m,m,True,VERB,1
i,i,True,PRON,1
s,s,True,NOUN,1
e,e,True,X,1
e,e,True,X,1
g,g,True,PROPN,1
s,s,True,NOUN,1
s,s,True,NOUN,1
r,r,True,X,1
r,r,True,X,1
cityGuess,city,True,NOUN,4
cityGuess,Guess,True,VERB,5
hotcity,hot,True,ADJ,3
hotcity,city,True,NOUN,4
groupcity,group,True,NOUN,5
groupcity,city,True,NOUN,4
currentcity,current,True,ADJ,7
currentcity,city,True,NOUN,4
searchplace,search,True,NOUN,6
searchplace,place,True,NOUN,5
msiteAddress,m,True,VERB,1
msiteAddress,site,True,NOUN,4
msiteAddress,Address,True,NOUN,7
msiteFoodTypes,m,True,VERB,1
msiteFoodTypes,site,True,NOUN,4
msiteFoodTypes,Food,True,NOUN,4
msiteFoodTypes,Types,True,NOUN,5
shopList,shop,True,NOUN,4
shopList,List,True,NOUN,4
searchRestaurant,search,True,NOUN,6
searchRestaurant,Restaurant,True,NOUN,10
foodCategory,food,True,NOUN,4
foodCategory,Category,True,NOUN,8
foodDelivery,food,True,NOUN,4
foodDelivery,Delivery,True,NOUN,8
