NAMING STYLE,4,66.7
GRAMMATICAL STRUCTURE,4,66.7
VERB PHRASE,5,83.3
DICTIONARY TERMS,2,33.3
FULL WORDS,5,83.3
LENGTH,6,100.0
ABBREVIATIONS,2,50.0
ACRONYMS,1,25.0
