1,252
2,50
3,12
4,21
5,25
6,53
7,125
8,29
9,115
10,51
11,30
12,37
13,42
14,31
15,31
16,18
17,20
18,9
19,6
20,12
21,4
22,6
23,9
25,3
26,1
27,5
28,7
31,3
