NAMING STYLE,427,84.1
GRAMMATICAL STRUCTURE,441,86.8
VERB PHRASE,219,43.1
DICTIONARY TERMS,442,87.0
FULL WORDS,380,74.8
LENGTH,504,99.2
ABBREVIATIONS,24,70.6
ACRONYMS,1,2.9
