NAMING STYLE,49,86.0
GRAMMATICAL STRUCTURE,48,84.2
VERB PHRASE,38,66.7
DICTIONARY TERMS,50,87.7
FULL WORDS,54,94.7
LENGTH,57,100.0
ABBREVIATIONS,2,50.0
ACRONYMS,1,25.0
