NAMING STYLE,602,72.4
GRAMMATICAL STRUCTURE,695,83.6
VERB PHRASE,274,33.0
DICTIONARY TERMS,706,85.0
FULL WORDS,595,71.6
LENGTH,826,99.4
ABBREVIATIONS,37,60.7
ACRONYMS,4,6.6
