NAMING STYLE,377,87.1
GRAMMATICAL STRUCTURE,412,95.2
VERB PHRASE,28,6.5
DICTIONARY TERMS,406,93.8
FULL WORDS,44,10.2
LENGTH,431,99.5
ABBREVIATIONS,5,62.5
ACRONYMS,0,0.0
