NAMING STYLE,128,71.9
GRAMMATICAL STRUCTURE,146,82.0
VERB PHRASE,42,23.6
DICTIONARY TERMS,145,81.5
FULL WORDS,126,70.8
LENGTH,177,99.4
ABBREVIATIONS,15,60.0
ACRONYMS,1,4.0
