NAMING STYLE,248,87.9
GRAMMATICAL STRUCTURE,266,94.3
VERB PHRASE,127,45.0
DICTIONARY TERMS,265,94.0
FULL WORDS,225,79.8
LENGTH,281,99.6
ABBREVIATIONS,4,44.4
ACRONYMS,0,0.0
