NAMING STYLE,3388,87.7
GRAMMATICAL STRUCTURE,3391,87.8
VERB PHRASE,1255,32.5
DICTIONARY TERMS,3421,88.6
FULL WORDS,2078,53.8
LENGTH,3840,99.5
ABBREVIATIONS,36,23.1
ACRONYMS,7,4.5
