1,401
2,317
3,87
4,61
5,86
6,104
7,73
8,54
9,69
10,48
11,43
12,29
13,27
14,30
15,17
16,19
17,12
18,5
19,5
20,1
21,1
22,4
23,2
24,1
27,4
28,2
29,2
31,1
32,1
35,2
37,1
