NAMING STYLE,587,83.4
GRAMMATICAL STRUCTURE,596,84.7
VERB PHRASE,308,43.8
DICTIONARY TERMS,600,85.2
FULL WORDS,526,74.7
LENGTH,702,99.7
ABBREVIATIONS,16,53.3
ACRONYMS,2,6.7
