2,9
3,12
4,66
5,26
6,82
7,88
8,54
9,89
10,76
11,76
12,73
13,92
14,85
15,88
16,77
17,59
18,46
19,65
20,42
21,39
22,25
23,31
24,19
25,21
26,22
27,13
28,15
29,13
30,6
31,4
32,4
33,1
36,1
39,3
40,1
41,1
