NAMING STYLE,3766,80.2
GRAMMATICAL STRUCTURE,3719,79.2
VERB PHRASE,3210,68.3
DICTIONARY TERMS,3663,78.0
FULL WORDS,4396,93.6
LENGTH,4664,99.3
ABBREVIATIONS,108,57.8
ACRONYMS,2,1.1
