NAMING STYLE,19,100.0
GRAMMATICAL STRUCTURE,13,68.4
VERB PHRASE,17,89.5
DICTIONARY TERMS,14,73.7
FULL WORDS,19,100.0
LENGTH,19,100.0
ABBREVIATIONS,1,25.0
ACRONYMS,1,25.0
