NAMING STYLE,13501,86.8
GRAMMATICAL STRUCTURE,12904,83.0
VERB PHRASE,10426,67.1
DICTIONARY TERMS,13576,87.3
FULL WORDS,14114,90.8
LENGTH,15502,99.7
ABBREVIATIONS,91,29.4
ACRONYMS,8,2.6
