NAMING STYLE,42,55.3
GRAMMATICAL STRUCTURE,55,72.4
VERB PHRASE,26,34.2
DICTIONARY TERMS,46,60.5
FULL WORDS,65,85.5
LENGTH,76,100.0
ABBREVIATIONS,3,21.4
ACRONYMS,0,0.0
