NAMING STYLE,3,100.0
GRAMMATICAL STRUCTURE,1,33.3
VERB PHRASE,2,66.7
DICTIONARY TERMS,1,33.3
FULL WORDS,3,100.0
LENGTH,3,100.0
ABBREVIATIONS,1,50.0
ACRONYMS,0,0.0
