NAMING STYLE,394,95.6
GRAMMATICAL STRUCTURE,334,81.1
VERB PHRASE,197,47.8
DICTIONARY TERMS,371,90.0
FULL WORDS,390,94.7
LENGTH,412,100.0
ABBREVIATIONS,5,25.0
ACRONYMS,0,0.0
