NAMING STYLE,4612,71.7
GRAMMATICAL STRUCTURE,4817,74.8
VERB PHRASE,1761,27.4
DICTIONARY TERMS,4859,75.5
FULL WORDS,4936,76.7
LENGTH,6410,99.6
ABBREVIATIONS,238,67.4
ACRONYMS,6,1.7
