NAMING STYLE,42,91.3
GRAMMATICAL STRUCTURE,35,76.1
VERB PHRASE,41,89.1
DICTIONARY TERMS,38,82.6
FULL WORDS,45,97.8
LENGTH,46,100.0
ABBREVIATIONS,1,33.3
ACRONYMS,0,0.0
