NAMING STYLE,169,96.0
GRAMMATICAL STRUCTURE,150,85.2
VERB PHRASE,112,63.6
DICTIONARY TERMS,153,86.9
FULL WORDS,173,98.3
LENGTH,176,100.0
ABBREVIATIONS,4,28.6
ACRONYMS,2,14.3
