NAMING STYLE,113,84.3
GRAMMATICAL STRUCTURE,122,91.0
VERB PHRASE,89,66.4
DICTIONARY TERMS,121,90.3
FULL WORDS,113,84.3
LENGTH,134,100.0
ABBREVIATIONS,6,85.7
ACRONYMS,1,14.3
