1,189
2,52
3,48
4,131
5,124
6,135
7,207
8,189
9,164
10,126
11,133
12,119
13,104
14,61
15,80
16,45
17,51
18,56
19,33
20,29
21,20
22,15
23,13
24,10
25,10
26,5
27,8
28,7
29,2
30,2
32,1
33,5
34,2
35,1
36,1
38,1
40,1
