NAMING STYLE,108,64.3
GRAMMATICAL STRUCTURE,149,88.7
VERB PHRASE,63,37.5
DICTIONARY TERMS,155,92.3
FULL WORDS,167,99.4
LENGTH,168,100.0
ABBREVIATIONS,4,44.4
ACRONYMS,1,11.1
