NAMING STYLE,350,72.8
GRAMMATICAL STRUCTURE,434,90.2
VERB PHRASE,187,38.9
DICTIONARY TERMS,433,90.0
FULL WORDS,353,73.4
LENGTH,481,100.0
ABBREVIATIONS,14,77.8
ACRONYMS,0,0.0
