NAMING STYLE,248,93.6
GRAMMATICAL STRUCTURE,210,79.2
VERB PHRASE,124,46.8
DICTIONARY TERMS,212,80.0
FULL WORDS,252,95.1
LENGTH,265,100.0
ABBREVIATIONS,12,34.3
ACRONYMS,4,11.4
