1,755
2,220
3,66
4,271
5,209
6,251
7,340
8,280
9,212
10,284
11,241
12,183
13,136
14,142
15,89
16,66
17,83
18,57
19,31
20,35
21,6
22,7
23,5
24,7
25,2
26,1
27,1
29,1
30,2
