1,209
2,513
3,359
4,210
5,270
6,438
7,407
8,431
9,325
10,400
11,442
12,381
13,284
14,337
15,286
16,185
17,140
18,124
19,122
20,55
21,72
22,67
23,35
24,45
25,51
26,7
27,1
28,3
30,1
31,10
32,2
