1,7
2,44
3,70
4,94
5,120
6,105
7,125
8,104
9,79
10,84
11,85
12,69
13,77
14,69
15,43
16,63
17,59
18,40
19,36
20,22
21,18
22,19
23,16
24,15
25,2
26,6
27,7
28,6
29,6
30,2
31,3
32,2
34,2
