NAMING STYLE,95,73.1
GRAMMATICAL STRUCTURE,125,96.2
VERB PHRASE,57,43.8
DICTIONARY TERMS,113,86.9
FULL WORDS,124,95.4
LENGTH,130,100.0
ABBREVIATIONS,1,11.1
ACRONYMS,0,0.0
