1,31
3,9
4,85
5,78
6,84
7,118
8,174
9,118
10,163
11,141
12,155
13,151
14,150
15,158
16,125
17,115
18,102
19,57
20,56
21,54
22,41
23,23
24,22
25,13
26,11
27,12
28,6
29,5
30,3
31,3
32,3
34,1
37,1
