NAMING STYLE,1077,84.9
GRAMMATICAL STRUCTURE,1168,92.1
VERB PHRASE,673,53.1
DICTIONARY TERMS,1204,95.0
FULL WORDS,957,75.5
LENGTH,1263,99.6
ABBREVIATIONS,6,20.7
ACRONYMS,1,3.4
