NAMING STYLE,742,86.6
GRAMMATICAL STRUCTURE,698,81.4
VERB PHRASE,500,58.3
DICTIONARY TERMS,735,85.8
FULL WORDS,705,82.3
LENGTH,849,99.1
ABBREVIATIONS,12,38.7
ACRONYMS,1,3.2
