NAMING STYLE,421,91.9
GRAMMATICAL STRUCTURE,437,95.4
VERB PHRASE,271,59.2
DICTIONARY TERMS,432,94.3
FULL WORDS,363,79.3
LENGTH,458,100.0
ABBREVIATIONS,2,18.2
ACRONYMS,0,0.0
