1,195
2,200
3,429
4,457
5,318
6,176
7,213
8,150
9,104
10,81
11,88
12,73
13,49
14,46
15,18
16,14
17,11
18,8
19,6
20,5
21,3
22,1
23,2
24,1
25,2
26,1
28,2
30,1
32,1
