NAMING STYLE,322,99.4
GRAMMATICAL STRUCTURE,307,94.8
VERB PHRASE,60,18.5
DICTIONARY TERMS,310,95.7
FULL WORDS,321,99.1
LENGTH,324,100.0
ABBREVIATIONS,3,30.0
ACRONYMS,3,30.0
