NAMING STYLE,67,91.8
GRAMMATICAL STRUCTURE,54,74.0
VERB PHRASE,56,76.7
DICTIONARY TERMS,63,86.3
FULL WORDS,72,98.6
LENGTH,73,100.0
ABBREVIATIONS,2,28.6
ACRONYMS,1,14.3
