NAMING STYLE,408,87.2
GRAMMATICAL STRUCTURE,420,89.7
VERB PHRASE,90,19.2
DICTIONARY TERMS,411,87.8
FULL WORDS,451,96.4
LENGTH,468,100.0
ABBREVIATIONS,22,48.9
ACRONYMS,2,4.4
