NAMING STYLE,415,95.4
GRAMMATICAL STRUCTURE,415,95.4
VERB PHRASE,204,46.9
DICTIONARY TERMS,410,94.3
FULL WORDS,374,86.0
LENGTH,435,100.0
ABBREVIATIONS,2,33.3
ACRONYMS,1,16.7
