Method Name,Length (Words),Grammatical Structure,Verb Phrase,Full Words,Camel Case,Underscore Case
_classCallCheck,3,True,True,True,True,False
_defineProperty,2,True,True,True,True,False
_slicedToArray,3,True,True,True,True,False
_nonIterableRest,3,False,True,True,True,False
_unsupportedIterableToArray,4,True,True,True,True,False
_arrayLikeToArray,4,True,True,True,True,False
_iterableToArrayLimit,4,True,True,True,True,False
_arrayWithHoles,3,True,True,True,True,False
n,1,True,False,False,True,False
e,1,True,False,False,True,False
c,1,True,False,False,True,False
d,1,True,False,False,True,False
i,1,True,False,False,True,False
f,1,True,False,False,True,False
_classCallCheck,3,True,True,True,True,False
_defineProperty,2,True,True,True,True,False
_slicedToArray,3,True,True,True,True,False
_nonIterableRest,3,False,True,True,True,False
_unsupportedIterableToArray,4,True,True,True,True,False
_arrayLikeToArray,4,True,True,True,True,False
_iterableToArrayLimit,4,True,True,True,True,False
_arrayWithHoles,3,True,True,True,True,False
inOutMap,3,True,False,True,True,False
inOutMap,3,True,False,True,True,False
fadeInOut,3,True,False,True,True,False
fadeIn,2,True,False,True,True,False
fadeOut,2,True,False,True,True,False
blurInOut,3,True,True,True,True,False
blurIn,2,True,True,True,True,False
blurOut,2,True,True,True,True,False
scaleInOut,3,True,False,True,True,False
scaleIn,2,True,False,True,True,False
scaleOut,2,True,False,True,True,False
slideX,2,True,True,False,True,False
slideY,2,True,True,False,True,False
spin,1,True,False,True,True,False
flipX,2,True,True,False,True,False
flipY,2,True,True,False,True,False
jiggle,1,True,False,True,True,False
seesaw,1,True,False,True,True,False
zigzag,1,True,False,True,True,False
hueRotate,2,True,False,True,True,False
getArrayValues,3,True,True,True,True,False
lerp,1,False,False,True,True,False
invlerp,2,False,False,True,False,False
interpolate,1,True,True,True,True,False
easeInQuad,3,True,False,True,True,False
easeOutQuad,3,True,False,True,True,False
easeInOutQuad,4,True,False,True,True,False
easeInCubic,3,True,False,True,True,False
easeOutCubic,3,True,False,True,True,False
easeInOutCubic,4,True,False,True,True,False
easeInQuart,3,True,False,True,True,False
easeOutQuart,3,True,False,True,True,False
easeInOutQuart,4,True,False,True,True,False
easeInQuint,3,True,False,True,True,False
easeOutQuint,3,True,False,True,True,False
easeInOutQuint,4,True,False,True,True,False
easeOutBounce,3,True,False,True,True,False
easeInBounce,3,True,False,True,True,False
easeOutBack,3,True,False,True,True,False
easeInBack,3,True,False,True,True,False
flattenStyles,2,True,True,True,True,False
getScrollPosition,3,True,True,True,True,False
parseValue,2,True,True,True,True,False
LaxDriver,2,True,False,True,False,False
LaxDriver,2,True,False,True,False,False
_loop2,2,True,False,False,False,False
_loop2,2,True,False,False,False,False
_loop,1,True,False,True,True,False
_loop,1,True,False,True,True,False
LaxElement,2,True,False,True,False,False
LaxElement,2,True,False,True,False,False
Lax,1,True,False,True,False,False
Lax,1,True,False,True,False,False
_classCallCheck,3,True,True,True,True,False
_defineProperty,2,True,True,True,True,False
_slicedToArray,3,True,True,True,True,False
_nonIterableRest,3,False,True,True,True,False
_unsupportedIterableToArray,4,True,True,True,True,False
_arrayLikeToArray,4,True,True,True,True,False
_iterableToArrayLimit,4,True,True,True,True,False
_arrayWithHoles,3,True,True,True,True,False
n,1,True,False,False,True,False
e,1,True,False,False,True,False
c,1,True,False,False,True,False
d,1,True,False,False,True,False
i,1,True,False,False,True,False
f,1,True,False,False,True,False
