NAMING STYLE,266,54.2
GRAMMATICAL STRUCTURE,458,93.3
VERB PHRASE,205,41.8
DICTIONARY TERMS,451,91.9
FULL WORDS,303,61.7
LENGTH,489,99.6
ABBREVIATIONS,5,20.8
ACRONYMS,1,4.2
