NAMING STYLE,1216,70.1
GRAMMATICAL STRUCTURE,1260,72.7
VERB PHRASE,463,26.7
DICTIONARY TERMS,1283,74.0
FULL WORDS,1208,69.7
LENGTH,1731,99.8
ABBREVIATIONS,90,68.7
ACRONYMS,0,0.0
